window,start,end,geom_mean,n_windows,window_type,window_id,subset,fold,sub_label,tau,d,h
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-140,-4.69820381153398,0.427412642852448,0.0665027040188195
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-141,-4.25122626457131,0.347129737204212,0.0212156048927963
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-143,-4.07242509553955,0.441302073599038,0.0319026505248261
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-145,-5.06816847020784,0.368644014548434,0.055191913081245
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-148,-3.9977111511255,0.437126515245126,0.241939204180864
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-151,-5.08291938864144,0.331256588349147,0.0129280049280022
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-152,-3.95894873931364,0.430255545490299,0.212048345506
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-154,-5.65059249633017,0.278683819340322,0.00156617961982001
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_EN_anon-155,-4.74422579640919,0.379363404509907,0.043972402537638
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-002,-4.43132373114229,0.408057818083509,0.127366139672704
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-003,-4.2219337463235,0.389980689916586,0.0102332780774396
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-004,-4.54690219491625,0.375047229343588,0.0404081553859084
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-007,-3.85727780104277,0.449612513900966,0.37772334081965
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-008,-5.1857841332453,0.306952231063436,0.00658417306492401
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-012,-2.40445110744735,0.610391905573106,1
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-016,-2.27112461904748,0.641661337281872,1
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-022,-3.27343305286146,0.500806159941127,1
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-023,-4.56654569347075,0.358614007055079,0.0365513428967481
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-028,-4.43875057258458,0.379385568773333,0.0444373975487185
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-029,-4.69244733456963,0.402942874170791,0.141293390718488
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-031,-4.84878445029695,0.342774164438084,0.0282234756637542
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-034,-4.70905106943356,0.360401984596997,0.0417683017443595
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-039,-4.43914145456125,0.487646537952478,0.752678732715685
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-046,-4.08999588745758,0.548328397453405,1
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-047,-4.10645401569562,0.430690875197767,0.169090515936862
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-048,-4.87363897851067,0.338633046260332,0.0172264574497455
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-053,-4.89886594243354,0.357299987102054,0.0305424339381259
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-057,-3.29607412048133,0.513956387785234,1
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-058,-4.17320914122841,0.44211315997755,0.287224181468307
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-061,-5.38045968721448,0.330558633740169,0.0159684878339789
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,17_18_NL_anon-069,-3.88546017340311,0.499203332741742,0.982142248529779
